ID,gene,UMI_count
00264_2,ACY3_P1,128
00264_3,ACY3_P1,8
00265_1,ACY3_P2,117
00265_2,ACY3_P2,72
00265_3,ACY3_P2,197
00266_1,ACYP1_P1,37
00266_2,ACYP1_P1,51
00266_3,ACYP1_P1,51
00267_1,ACYP1_P2,34
00267_2,ACYP1_P2,119
00267_3,ACYP1_P2,47
00268_1,ACYP2_P1P2,125
00268_2,ACYP2_P1P2,70
00268_3,ACYP2_P1P2,90
00269_1,ADA_P1P2,26
00269_2,ADA_P1P2,35
00269_3,ADA_P1P2,157
00270_1,ADA2_CP,50
00270_2,ADA2_CP,42
00270_3,ADA2_CP,108
00271_1,ADAD1_P1P2,120
00271_2,ADAD1_P1P2,170
00271_3,ADAD1_P1P2,142
00272_1,ADAD2_P1P2,120
00272_2,ADAD2_P1P2,63
00272_3,ADAD2_P1P2,171
00273_1,ADAL_P1P2,139
00273_2,ADAL_P1P2,57
00273_3,ADAL_P1P2,147
00274_1,ADAM10_P1P2,41
00274_2,ADAM10_P1P2,69
00274_3,ADAM10_P1P2,96
00275_1,ADAM11_P1P2,105
00275_2,ADAM11_P1P2,49
00275_3,ADAM11_P1P2,71
00276_1,ADAM12_P1P2,269
00276_2,ADAM12_P1P2,58
00276_3,ADAM12_P1P2,105
00277_1,ADAM15_P1P2,7
00277_2,ADAM15_P1P2,24
00277_3,ADAM15_P1P2,34
00278_1,ADAM17_P1P2,23
00278_2,ADAM17_P1P2,116
00278_3,ADAM17_P1P2,93
00279_1,ADAM18_P1P2,80
00279_2,ADAM18_P1P2,43
00279_3,ADAM18_P1P2,26
00280_1,ADAM19_P1P2,71
00280_2,ADAM19_P1P2,67
00280_3,ADAM19_P1P2,50
00281_1,ADAM2_P1P2,65
00281_2,ADAM2_P1P2,112
00281_3,ADAM2_P1P2,103
00282_1,ADAM20_P1P2,159
00282_2,ADAM20_P1P2,228
00282_3,ADAM20_P1P2,99
00283_1,ADAM21_P1P2,57
00283_2,ADAM21_P1P2,158
00283_3,ADAM21_P1P2,69
00284_1,ADAM22_P1P2,71
00284_2,ADAM22_P1P2,20
00284_3,ADAM22_P1P2,40
00285_1,ADAM23_P1P2,201
00285_2,ADAM23_P1P2,111
00285_3,ADAM23_P1P2,14
00286_1,ADAM28_P1P2,184
00286_2,ADAM28_P1P2,147
00286_3,ADAM28_P1P2,118
00287_1,ADAM29_P1P2,106
00287_2,ADAM29_P1P2,88
00287_3,ADAM29_P1P2,113
00288_1,ADAM30_P1P2,124
00288_2,ADAM30_P1P2,54
00288_3,ADAM30_P1P2,32
00289_1,ADAM32_P1P2,43
00289_2,ADAM32_P1P2,158
00289_3,ADAM32_P1P2,37
00290_1,ADAM33_P1P2,165
00290_2,ADAM33_P1P2,71
00290_3,ADAM33_P1P2,186
00291_1,ADAM7_P1P2,274
00291_2,ADAM7_P1P2,84
00291_3,ADAM7_P1P2,89
00292_1,ADAM8_P1P2,78
00292_2,ADAM8_P1P2,143
00292_3,ADAM8_P1P2,80
00293_1,ADAM9_P1P2,71
00293_2,ADAM9_P1P2,88
00293_3,ADAM9_P1P2,90
00294_1,ADAMDEC1_P1P2,65
00294_2,ADAMDEC1_P1P2,12
00294_3,ADAMDEC1_P1P2,77
00295_1,ADAMTS1_P1,70
00295_2,ADAMTS1_P1,47
00295_3,ADAMTS1_P1,43
00296_1,ADAMTS1_P2,78
00296_2,ADAMTS1_P2,55
00296_3,ADAMTS1_P2,162
00297_1,ADAMTS10_P1P2,79
00297_2,ADAMTS10_P1P2,52
00297_3,ADAMTS10_P1P2,26
00298_1,ADAMTS12_P1P2,71
00298_2,ADAMTS12_P1P2,190
00298_3,ADAMTS12_P1P2,90
00299_1,ADAMTS13_P1P2,37
00299_2,ADAMTS13_P1P2,66
00299_3,ADAMTS13_P1P2,37
00300_1,ADAMTS14_P1P2,91
00300_2,ADAMTS14_P1P2,128
00300_3,ADAMTS14_P1P2,66
00301_1,ADAMTS15_P1P2,8
00301_2,ADAMTS15_P1P2,66
00301_3,ADAMTS15_P1P2,381
00302_1,ADAMTS16_P1,31
00302_2,ADAMTS16_P1,177
00302_3,ADAMTS16_P1,23
00303_1,ADAMTS16_P2,37
00303_2,ADAMTS16_P2,16
00303_3,ADAMTS16_P2,11
00304_1,ADAMTS17_P1P2,52
00304_2,ADAMTS17_P1P2,246
00304_3,ADAMTS17_P1P2,102
00305_1,ADAMTS18_P1P2,110
00305_2,ADAMTS18_P1P2,184
00305_3,ADAMTS18_P1P2,143
00306_1,ADAMTS19_P1P2,52
00306_2,ADAMTS19_P1P2,141
00306_3,ADAMTS19_P1P2,144
00307_1,ADAMTS2_P1P2,285
00307_2,ADAMTS2_P1P2,148
00307_3,ADAMTS2_P1P2,109
00308_1,ADAMTS20_P1P2,71
00308_2,ADAMTS20_P1P2,110
00308_3,ADAMTS20_P1P2,58
00309_1,ADAMTS3_P1P2,70
00309_2,ADAMTS3_P1P2,53
00309_3,ADAMTS3_P1P2,87
00310_1,ADAMTS4_P1P2,134
00310_2,ADAMTS4_P1P2,7
00310_3,ADAMTS4_P1P2,122
00311_1,ADAMTS5_P1P2,55
00311_2,ADAMTS5_P1P2,83
00311_3,ADAMTS5_P1P2,52
00312_1,ADAMTS6_P1P2,279
00312_2,ADAMTS6_P1P2,145
00312_3,ADAMTS6_P1P2,389
00313_1,ADAMTS7_P1P2,60
00313_2,ADAMTS7_P1P2,63
00313_3,ADAMTS7_P1P2,72
00314_1,ADAMTS8_P1P2,84
00314_2,ADAMTS8_P1P2,73
00314_3,ADAMTS8_P1P2,58
00315_1,ADAMTS9_P1P2,49
00315_2,ADAMTS9_P1P2,26
00315_3,ADAMTS9_P1P2,31
00316_1,ADAMTSL1_P1P2,39
00316_2,ADAMTSL1_P1P2,178
00316_3,ADAMTSL1_P1P2,37
00317_1,ADAMTSL2_P1P2,57
00317_2,ADAMTSL2_P1P2,13
00317_3,ADAMTSL2_P1P2,40
00318_1,ADAMTSL3_P1P2,94
00318_2,ADAMTSL3_P1P2,49
00318_3,ADAMTSL3_P1P2,95
00319_1,ADAMTSL4_P1P2,25
00319_2,ADAMTSL4_P1P2,130
00319_3,ADAMTSL4_P1P2,34
00320_1,ADAMTSL5_P1P2,43
00320_2,ADAMTSL5_P1P2,79
00320_3,ADAMTSL5_P1P2,105
00321_1,ADAP1_P1P2,67
00321_2,ADAP1_P1P2,15
00321_3,ADAP1_P1P2,16
00322_1,ADAP2_P1P2,38
00322_2,ADAP2_P1P2,177
00322_3,ADAP2_P1P2,45
00323_1,ADAR_P1,47
00323_2,ADAR_P1,136
00323_3,ADAR_P1,52
00324_1,ADAR_P2,24
00324_2,ADAR_P2,119
00324_3,ADAR_P2,95
00325_1,ADARB1_P1P2,52
00325_2,ADARB1_P1P2,19
00325_3,ADARB1_P1P2,52
00326_1,ADARB2_ENST00000381312.1,121
00326_2,ADARB2_ENST00000381312.1,72
00326_3,ADARB2_ENST00000381312.1,70
00327_1,ADAT1_P1P2,199
00327_2,ADAT1_P1P2,138
00327_3,ADAT1_P1P2,66
00328_1,ADAT2_P1P2,36
00328_2,ADAT2_P1P2,115
00328_3,ADAT2_P1P2,58
00329_1,ADAT3_P1,35
00329_2,ADAT3_P1,32
00329_3,ADAT3_P1,59
00330_1,ADAT3_P2,56
00330_2,ADAT3_P2,103
00330_3,ADAT3_P2,19
00331_1,ADC_P1P2,3
00331_2,ADC_P1P2,27
00331_3,ADC_P1P2,49
00332_1,ADCK1_P1P2,101
00332_2,ADCK1_P1P2,126
00332_3,ADCK1_P1P2,120
00333_1,ADCK2_P1P2,107
00333_2,ADCK2_P1P2,105
00333_3,ADCK2_P1P2,131
00334_1,ADCK3_P1P2,49
00334_2,ADCK3_P1P2,66
00334_3,ADCK3_P1P2,98
00335_1,ADCK4_P1P2,59
00335_2,ADCK4_P1P2,24
00335_3,ADCK4_P1P2,34
00336_1,ADCK5_P1P2,62
00336_2,ADCK5_P1P2,73
00336_3,ADCK5_P1P2,41
00337_1,ADCY1_P1P2,184
00337_2,ADCY1_P1P2,131
00337_3,ADCY1_P1P2,85
00338_1,ADCY10_P1P2,88
00338_2,ADCY10_P1P2,117
00338_3,ADCY10_P1P2,110
00339_1,ADCY2_P1P2,177
00339_2,ADCY2_P1P2,182
00339_3,ADCY2_P1P2,38
00340_1,ADCY3_P1P2,205
00340_2,ADCY3_P1P2,90
00340_3,ADCY3_P1P2,140
00341_1,ADCY4_P1P2,131
00341_2,ADCY4_P1P2,134
00341_3,ADCY4_P1P2,223
00342_1,ADCY5_P1P2,53
00342_2,ADCY5_P1P2,25
00342_3,ADCY5_P1P2,56
00343_1,ADCY6_P1P2,92
00343_2,ADCY6_P1P2,155
00343_3,ADCY6_P1P2,111
00344_1,ADCY7_P1P2,49
00344_2,ADCY7_P1P2,58
00344_3,ADCY7_P1P2,91
00345_1,ADCY8_P1P2,52
00345_2,ADCY8_P1P2,71
00345_3,ADCY8_P1P2,115
00346_1,ADCY9_P1P2,274
00346_2,ADCY9_P1P2,31
00346_3,ADCY9_P1P2,187
00347_1,ADCYAP1_P1P2,85
00347_2,ADCYAP1_P1P2,65
00347_3,ADCYAP1_P1P2,119
00348_1,ADCYAP1R1_P1P2,349
00348_2,ADCYAP1R1_P1P2,253
00348_3,ADCYAP1R1_P1P2,125
00349_1,ADD1_P1P2,118
00349_2,ADD1_P1P2,35
00349_3,ADD1_P1P2,102
00350_1,ADD2_P1P2,147
00350_2,ADD2_P1P2,167
00350_3,ADD2_P1P2,627
00351_1,ADD3_P1P2,221
00351_2,ADD3_P1P2,122
00351_3,ADD3_P1P2,552
00352_1,ADGB_P1P2,178
00352_2,ADGB_P1P2,101
00352_3,ADGB_P1P2,138
00353_1,ADGRA1_CP,40
00353_2,ADGRA1_CP,149
00353_3,ADGRA1_CP,84
00354_1,ADGRA2_CP,97
00354_2,ADGRA2_CP,90
00354_3,ADGRA2_CP,126
00355_1,ADGRA3_CP,29
00355_2,ADGRA3_CP,16
00355_3,ADGRA3_CP,2
00356_1,ADGRB1_CP,22
00356_2,ADGRB1_CP,35
00356_3,ADGRB1_CP,12
00357_1,ADGRB2_CP,66
00357_2,ADGRB2_CP,13
00357_3,ADGRB2_CP,43
00358_1,ADGRB3_CP,201
00358_2,ADGRB3_CP,191
00358_3,ADGRB3_CP,106
00359_1,ADGRD1_CP,91
00359_2,ADGRD1_CP,37
00359_3,ADGRD1_CP,303
00360_1,ADGRD2_CP,89
00360_2,ADGRD2_CP,252
00360_3,ADGRD2_CP,77
00361_1,ADGRE1_CP,150
00361_2,ADGRE1_CP,177
00361_3,ADGRE1_CP,76
00362_1,ADGRE2_CP,143
00362_2,ADGRE2_CP,227
00362_3,ADGRE2_CP,68
00363_1,ADGRE3_CP,171
00363_2,ADGRE3_CP,41
00363_3,ADGRE3_CP,88
00364_1,ADGRE5_CP,59
00364_2,ADGRE5_CP,357
00364_3,ADGRE5_CP,106
00365_1,ADGRF1_CP,189
00365_2,ADGRF1_CP,235
00365_3,ADGRF1_CP,395
00366_1,ADGRF2_CP,54
00366_2,ADGRF2_CP,94
00366_3,ADGRF2_CP,22
00367_1,ADGRF3_CP,52
00367_2,ADGRF3_CP,111
00367_3,ADGRF3_CP,65
00368_1,ADGRF4_CP,96
00368_2,ADGRF4_CP,36
00368_3,ADGRF4_CP,40
00369_1,ADGRF5_CP,87
00369_2,ADGRF5_CP,133
00369_3,ADGRF5_CP,82
00370_1,ADGRG1_CP,224
00370_2,ADGRG1_CP,192
00370_3,ADGRG1_CP,46
00371_1,ADGRG2_CP,44
00371_2,ADGRG2_CP,48
00371_3,ADGRG2_CP,95
00372_1,ADGRG3_CP,120
00372_2,ADGRG3_CP,210
00372_3,ADGRG3_CP,208
00373_1,ADGRG5_CP,186
00373_2,ADGRG5_CP,90
00373_3,ADGRG5_CP,152
00374_1,ADGRG6_CP,48
00374_2,ADGRG6_CP,135
00374_3,ADGRG6_CP,187
00375_1,ADGRG7_CP,68
00375_2,ADGRG7_CP,146
00375_3,ADGRG7_CP,19
00376_1,ADGRL1_CP,36
00376_2,ADGRL1_CP,49
00376_3,ADGRL1_CP,43
00377_1,ADGRL2_CP,31
00377_2,ADGRL2_CP,11
00377_3,ADGRL2_CP,102
00378_1,ADGRL3_CP,30
00378_2,ADGRL3_CP,105
00378_3,ADGRL3_CP,30
00379_1,ADGRL4_CP,77
00379_2,ADGRL4_CP,78
00379_3,ADGRL4_CP,27
00380_1,ADGRV1_CP,75
00380_2,ADGRV1_CP,332
00380_3,ADGRV1_CP,137
00381_1,ADH1A_P1P2,47
00381_2,ADH1A_P1P2,149
00381_3,ADH1A_P1P2,95
00382_1,ADH1B_P1P2,235
00382_2,ADH1B_P1P2,138
00382_3,ADH1B_P1P2,114
00383_1,ADH1C_P1P2,32
00383_2,ADH1C_P1P2,88
00383_3,ADH1C_P1P2,87
00384_1,ADH4_P1P2,9
00384_2,ADH4_P1P2,59
00384_3,ADH4_P1P2,117
00385_1,ADH5_P1P2,148
00385_2,ADH5_P1P2,107
00385_3,ADH5_P1P2,282
00386_1,ADH6_P1P2,13
00386_2,ADH6_P1P2,20
00386_3,ADH6_P1P2,160
00387_1,ADH7_P1P2,153
00387_2,ADH7_P1P2,18
00387_3,ADH7_P1P2,59
00388_1,ADHFE1_P1P2,160
00388_2,ADHFE1_P1P2,131
00388_3,ADHFE1_P1P2,10
00389_1,ADI1_P1P2,122
00389_2,ADI1_P1P2,43
00389_3,ADI1_P1P2,184
00390_1,ADIG_P1P2,107
00390_2,ADIG_P1P2,92
00390_3,ADIG_P1P2,59
00391_1,ADIPOQ_P1P2,34
00391_2,ADIPOQ_P1P2,245
00391_3,ADIPOQ_P1P2,208
00392_1,ADIPOR1_P1P2,52
00392_2,ADIPOR1_P1P2,88
00392_3,ADIPOR1_P1P2,105
00393_1,ADIPOR2_P1P2,27
00393_2,ADIPOR2_P1P2,50
00393_3,ADIPOR2_P1P2,56
00394_1,ADIRF_P1P2,38
00394_2,ADIRF_P1P2,39
00394_3,ADIRF_P1P2,47
00395_1,ADK_P1,34
00395_2,ADK_P1,31
00395_3,ADK_P1,118
00396_1,ADK_P2,171
00396_2,ADK_P2,108
00396_3,ADK_P2,50
00397_1,ADM_P1P2,130
00397_2,ADM_P1P2,100
00397_3,ADM_P1P2,75
00398_1,ADM2_P1P2,185
00398_2,ADM2_P1P2,241
00398_3,ADM2_P1P2,126
00399_1,ADM5_P1P2,63
00399_2,ADM5_P1P2,74
00399_3,ADM5_P1P2,24
00400_1,ADNP_P1P2,45
00400_2,ADNP_P1P2,224
00400_3,ADNP_P1P2,136
00401_1,ADNP2_P1P2,273
00401_2,ADNP2_P1P2,229
00401_3,ADNP2_P1P2,102
00402_1,ADO_P1P2,18
00402_2,ADO_P1P2,32
00402_3,ADO_P1P2,63
00403_1,ADORA1_P1P2,32
00403_2,ADORA1_P1P2,192
00403_3,ADORA1_P1P2,174
00404_1,ADORA2A_P1P2,63
00404_2,ADORA2A_P1P2,83
00404_3,ADORA2A_P1P2,44
00405_1,ADORA2B_P1P2,188
00405_2,ADORA2B_P1P2,84
00405_3,ADORA2B_P1P2,143
00406_1,ADORA3_P1,127
00406_2,ADORA3_P1,246
00406_3,ADORA3_P1,36
00407_1,ADORA3_P2,110
00407_2,ADORA3_P2,126
00407_3,ADORA3_P2,73
00408_1,ADPGK_P1P2,52
00408_2,ADPGK_P1P2,62
00408_3,ADPGK_P1P2,22
00409_1,ADPRH_P1P2,127
00409_2,ADPRH_P1P2,204
00409_3,ADPRH_P1P2,78
00410_1,ADPRHL1_P1,22
00410_2,ADPRHL1_P1,22
00410_3,ADPRHL1_P1,157
00411_1,ADPRHL1_P2,13
00411_2,ADPRHL1_P2,70
00411_3,ADPRHL1_P2,34
00412_1,ADPRHL2_P1P2,127
00412_2,ADPRHL2_P1P2,133
00412_3,ADPRHL2_P1P2,72
00413_1,ADPRM_P1P2,72
00413_2,ADPRM_P1P2,98
00413_3,ADPRM_P1P2,78
00414_1,ADRA1A_P1P2,303
00414_2,ADRA1A_P1P2,125
00414_3,ADRA1A_P1P2,239
00415_1,ADRA1B_P1P2,131
00415_2,ADRA1B_P1P2,86
00415_3,ADRA1B_P1P2,373
00416_1,ADRA1D_P1P2,51
00416_2,ADRA1D_P1P2,227
00416_3,ADRA1D_P1P2,69
00417_1,ADRA2A_P1P2,453
00417_2,ADRA2A_P1P2,133
00417_3,ADRA2A_P1P2,254
00418_1,ADRA2B_P1P2,308
00418_2,ADRA2B_P1P2,383
00418_3,ADRA2B_P1P2,257
00419_1,ADRA2C_P1P2,141
00419_2,ADRA2C_P1P2,151
00419_3,ADRA2C_P1P2,46
00420_1,ADRB1_P1P2,35
00420_2,ADRB1_P1P2,114
00420_3,ADRB1_P1P2,214
00421_1,ADRB2_P1P2,260
00421_2,ADRB2_P1P2,254
00421_3,ADRB2_P1P2,139
00422_1,ADRB3_P1P2,98
00422_2,ADRB3_P1P2,111
00422_3,ADRB3_P1P2,56
00423_1,ADRBK1_P1P2,72
00423_2,ADRBK1_P1P2,147
00423_3,ADRBK1_P1P2,58
00424_1,ADRBK2_P1P2,90
00424_2,ADRBK2_P1P2,329
00424_3,ADRBK2_P1P2,113
00425_1,ADRM1_P1P2,87
00425_2,ADRM1_P1P2,49
00425_3,ADRM1_P1P2,55
00426_1,ADSL_P1P2,30
00426_2,ADSL_P1P2,29
00426_3,ADSL_P1P2,27
00427_1,ADSS_P1P2,164
00427_2,ADSS_P1P2,110
00427_3,ADSS_P1P2,72
00428_1,ADSSL1_P1P2,135
00428_2,ADSSL1_P1P2,10
00428_3,ADSSL1_P1P2,51
00429_1,ADTRP_P1P2,63
00429_2,ADTRP_P1P2,151
00429_3,ADTRP_P1P2,149
00430_1,AEBP1_P1P2,48
00430_2,AEBP1_P1P2,226
00430_3,AEBP1_P1P2,106
00431_1,AEBP2_P1P2,31
00431_2,AEBP2_P1P2,37
00431_3,AEBP2_P1P2,34
00432_1,AEN_P1P2,155
00432_2,AEN_P1P2,126
00432_3,AEN_P1P2,57
00433_1,AES_P1P2,168
00433_2,AES_P1P2,504
00433_3,AES_P1P2,311
00434_1,AFAP1_P1P2,84
00434_2,AFAP1_P1P2,151
00434_3,AFAP1_P1P2,115
00435_1,AFAP1L1_P1P2,220
00435_2,AFAP1L1_P1P2,169
00435_3,AFAP1L1_P1P2,222
00436_1,AFAP1L2_P1P2,246
00436_2,AFAP1L2_P1P2,151
00436_3,AFAP1L2_P1P2,197
00437_1,AFDN_CP,24
00437_2,AFDN_CP,62
00437_3,AFDN_CP,8
00438_1,AFF1_P1P2,32
00438_2,AFF1_P1P2,25
00438_3,AFF1_P1P2,71
00439_1,AFF2_P1P2,167
00439_2,AFF2_P1P2,97
00439_3,AFF2_P1P2,39
00440_1,AFF3_P1P2,111
00440_2,AFF3_P1P2,24
00440_3,AFF3_P1P2,127
00441_1,AFF4_P1P2,74
00441_2,AFF4_P1P2,76
00441_3,AFF4_P1P2,57
00442_1,AFG1L_CP,47
00442_2,AFG1L_CP,57
00442_3,AFG1L_CP,55
00443_1,AFG3L2_P1P2,79
00443_2,AFG3L2_P1P2,22
00443_3,AFG3L2_P1P2,59
00444_1,AFM_P1P2,326
00444_2,AFM_P1P2,148
00444_3,AFM_P1P2,219
00445_1,AFMID_P1P2,60
00445_2,AFMID_P1P2,278
00445_3,AFMID_P1P2,139
00446_1,AFP_P1,87
00446_2,AFP_P1,165
00446_3,AFP_P1,99
00447_1,AFP_P2,73
00447_2,AFP_P2,112
00447_3,AFP_P2,133
00448_1,AFTPH_P1P2,59
00448_2,AFTPH_P1P2,177
00448_3,AFTPH_P1P2,181
00449_1,AGA_P1P2,275
00449_2,AGA_P1P2,20
00449_3,AGA_P1P2,55
00450_1,AGA-DT_CP,152
00450_2,AGA-DT_CP,147
00450_3,AGA-DT_CP,233
00451_1,AGAP1_P1P2,161
00451_2,AGAP1_P1P2,73
00451_3,AGAP1_P1P2,84
00452_1,AGAP10_ENST00000413193.2,104
00452_2,AGAP10_ENST00000413193.2,222
00452_3,AGAP10_ENST00000413193.2,251
00453_1,AGAP11_P1P2,178
00453_2,AGAP11_P1P2,103
00453_3,AGAP11_P1P2,76
00454_1,AGAP2_P1P2,140
00454_2,AGAP2_P1P2,134
00454_3,AGAP2_P1P2,104
00455_1,AGAP3_P1P2,221
00455_2,AGAP3_P1P2,146
00455_3,AGAP3_P1P2,326
00456_1,AGAP4_CP,92
00456_2,AGAP4_CP,18
00456_3,AGAP4_CP,80
00457_1,AGAP5_CP,40
00457_2,AGAP5_CP,14
00457_3,AGAP5_CP,73
00458_1,AGAP6_CP,175
00458_2,AGAP6_CP,86
00458_3,AGAP6_CP,72
00459_1,AGAP9_ENST00000453919.1,97
00459_2,AGAP9_ENST00000453919.1,106
00459_3,AGAP9_ENST00000453919.1,412
00460_1,AGBL1_ENST00000421325.2,54
00460_2,AGBL1_ENST00000421325.2,129
00460_3,AGBL1_ENST00000421325.2,90
00461_1,AGBL1_ENST00000441037.2,215
00461_2,AGBL1_ENST00000441037.2,95
00461_3,AGBL1_ENST00000441037.2,139
00462_1,AGBL2_P1P2,53
00462_2,AGBL2_P1P2,146
00462_3,AGBL2_P1P2,96
00463_1,AGBL3_P1P2,123
00463_2,AGBL3_P1P2,54
00463_3,AGBL3_P1P2,84
00464_1,AGBL4_P1P2,91
00464_2,AGBL4_P1P2,54
00464_3,AGBL4_P1P2,87
00465_1,AGBL5_P1,32
00465_2,AGBL5_P1,67
00465_3,AGBL5_P1,20
00466_1,AGBL5_P2,50
00466_2,AGBL5_P2,7
00466_3,AGBL5_P2,159
00467_1,AGER_P1P2,125
00467_2,AGER_P1P2,5
00467_3,AGER_P1P2,71
00468_1,AGFG1_P1P2,29
00468_2,AGFG1_P1P2,58
00468_3,AGFG1_P1P2,86
00469_1,AGFG2_P1P2,223
00469_2,AGFG2_P1P2,100
00469_3,AGFG2_P1P2,114
00470_1,AGGF1_P1P2,68
00470_2,AGGF1_P1P2,206
00470_3,AGGF1_P1P2,80
00471_1,AGK_P1P2,29
00471_2,AGK_P1P2,115
00471_3,AGK_P1P2,21
00472_1,AGL_P1P2,47
00472_2,AGL_P1P2,52
00472_3,AGL_P1P2,19
00473_1,AGMAT_P1P2,24
00473_2,AGMAT_P1P2,122
00473_3,AGMAT_P1P2,29
00474_1,AGMO_P1P2,63
00474_2,AGMO_P1P2,147
00474_3,AGMO_P1P2,194
00475_1,AGO1_P1P2,14
00475_2,AGO1_P1P2,20
00475_3,AGO1_P1P2,11
00476_1,AGO2_P1P2,33
00476_2,AGO2_P1P2,99
00476_3,AGO2_P1P2,171
00477_1,AGO3_P1P2,68
00477_2,AGO3_P1P2,77
00477_3,AGO3_P1P2,68
00478_1,AGO4_P1P2,35
00478_2,AGO4_P1P2,180
00478_3,AGO4_P1P2,120
00479_1,AGPAT1_P1,97
00479_2,AGPAT1_P1,39
00479_3,AGPAT1_P1,76
00480_1,AGPAT1_P2,282
00480_2,AGPAT1_P2,172
00480_3,AGPAT1_P2,110
00481_1,AGPAT2_P1P2,201
00481_2,AGPAT2_P1P2,135
00481_3,AGPAT2_P1P2,86
00482_1,AGPAT3_P1P2,43
00482_2,AGPAT3_P1P2,49
00482_3,AGPAT3_P1P2,32
00483_1,AGPAT4_P1P2,99
00483_2,AGPAT4_P1P2,72
00483_3,AGPAT4_P1P2,25
00484_1,AGPAT5_P1P2,38
00484_2,AGPAT5_P1P2,92
00484_3,AGPAT5_P1P2,141
00485_1,AGPAT6_P1P2,104
00485_2,AGPAT6_P1P2,43
00485_3,AGPAT6_P1P2,85
00486_1,AGPAT9_P1P2,112
00486_2,AGPAT9_P1P2,104
00486_3,AGPAT9_P1P2,68
00487_1,AGPS_P1P2,82
00487_2,AGPS_P1P2,20
00487_3,AGPS_P1P2,205
00488_1,AGR2_P1P2,71
00488_2,AGR2_P1P2,101
00488_3,AGR2_P1P2,100
00489_1,AGR3_P1P2,11
00489_2,AGR3_P1P2,2
00489_3,AGR3_P1P2,11
00490_1,AGRN_P1P2,142
00490_2,AGRN_P1P2,174
00490_3,AGRN_P1P2,101
00491_1,AGRP_P1P2,214
00491_2,AGRP_P1P2,159
00491_3,AGRP_P1P2,214
00492_1,AGT_P1P2,126
00492_2,AGT_P1P2,69
00492_3,AGT_P1P2,122
00493_1,AGTPBP1_P1P2,91
00493_2,AGTPBP1_P1P2,185
00493_3,AGTPBP1_P1P2,107
00494_1,AGTR1_P1P2,50
00494_2,AGTR1_P1P2,59
00494_3,AGTR1_P1P2,95
00495_1,AGTR2_P1P2,31
00495_2,AGTR2_P1P2,21
00495_3,AGTR2_P1P2,235
00496_1,AGTRAP_P1P2,66
00496_2,AGTRAP_P1P2,32
00496_3,AGTRAP_P1P2,59
00497_1,AGXT_P1P2,82
00497_2,AGXT_P1P2,45
00497_3,AGXT_P1P2,68
00498_1,AGXT2_P1P2,76
00498_2,AGXT2_P1P2,18
00498_3,AGXT2_P1P2,35
00499_1,AHCTF1_P1P2,44
00499_2,AHCTF1_P1P2,28
00499_3,AHCTF1_P1P2,102
00500_1,AHCY_P1P2,72
00500_2,AHCY_P1P2,49
00500_3,AHCY_P1P2,42
00501_1,AHCYL1_P1,183
00501_2,AHCYL1_P1,224
00501_3,AHCYL1_P1,108
00502_1,AHCYL1_P2,149
00502_2,AHCYL1_P2,166
00502_3,AHCYL1_P2,107
00503_1,AHCYL2_P1P2,100
00503_2,AHCYL2_P1P2,69
00503_3,AHCYL2_P1P2,16
00504_1,AHDC1_P1P2,135
00504_2,AHDC1_P1P2,123
00504_3,AHDC1_P1P2,351
00505_1,AHI1_P1P2,175
00505_2,AHI1_P1P2,248
00505_3,AHI1_P1P2,124
00506_1,AHNAK_P1,36
00506_2,AHNAK_P1,92
00506_3,AHNAK_P1,65
00507_1,AHNAK_P2,34
00507_2,AHNAK_P2,149
00507_3,AHNAK_P2,33
00508_1,AHNAK2_P1,80
00508_2,AHNAK2_P1,173
00508_3,AHNAK2_P1,39
00509_1,AHNAK2_P2,105
00509_2,AHNAK2_P2,90
00509_3,AHNAK2_P2,49
00510_1,AHR_P1P2,235
00510_2,AHR_P1P2,118
00510_3,AHR_P1P2,76
00511_1,AHRR_P1P2,79
00511_2,AHRR_P1P2,98
00511_3,AHRR_P1P2,23
00512_1,AHSA1_P1P2,147
00512_2,AHSA1_P1P2,117
00512_3,AHSA1_P1P2,30
00513_1,AHSA2_P1P2,68
00513_2,AHSA2_P1P2,60
00513_3,AHSA2_P1P2,101
00514_1,AHSG_P1P2,224
00514_2,AHSG_P1P2,178
00514_3,AHSG_P1P2,131
00515_1,AHSP_P1P2,422
00515_2,AHSP_P1P2,104
00515_3,AHSP_P1P2,298
00516_1,AICDA_P1P2,241
00516_2,AICDA_P1P2,160
00516_3,AICDA_P1P2,360
00517_1,AIDA_P1P2,281
00517_2,AIDA_P1P2,276
00517_3,AIDA_P1P2,207
00518_1,AIF1_P1P2,72
00518_2,AIF1_P1P2,56
00518_3,AIF1_P1P2,177
00519_1,AIF1L_P1P2,49
00519_2,AIF1L_P1P2,29
00519_3,AIF1L_P1P2,34
00520_1,AIFM1_P1P2,138
00520_2,AIFM1_P1P2,67
00520_3,AIFM1_P1P2,133
00521_1,AIFM2_P1P2,108
00521_2,AIFM2_P1P2,167
00521_3,AIFM2_P1P2,214
00522_1,AIFM3_P1,137
00522_2,AIFM3_P1,55
00522_3,AIFM3_P1,64
00523_1,AIFM3_P2,46
00523_2,AIFM3_P2,34
00523_3,AIFM3_P2,124
00524_1,AIG1_P1P2,81
00524_2,AIG1_P1P2,58
00524_3,AIG1_P1P2,95
00525_1,AIM1_P1P2,110
00525_2,AIM1_P1P2,184
00525_3,AIM1_P1P2,35
