ID,gene,UMI_count
11756_3,"NCOR2_ENST00000356219.3,ENST00000397355.1,ENST00000404621.1,ENST00000429285.2",71
11757_1,NCOR2_ENST00000405201.1,11
11757_2,NCOR2_ENST00000405201.1,16
11757_3,NCOR2_ENST00000405201.1,109
11758_1,NCR1_P1P2,31
11758_2,NCR1_P1P2,57
11758_3,NCR1_P1P2,48
11759_1,NCR2_P1P2,34
11759_2,NCR2_P1P2,7
11759_3,NCR2_P1P2,84
11760_1,NCR3_P1P2,58
11760_2,NCR3_P1P2,87
11760_3,NCR3_P1P2,48
11761_1,NCR3LG1_P1P2,11
11761_2,NCR3LG1_P1P2,29
11761_3,NCR3LG1_P1P2,77
11762_1,NCS1_P1P2,64
11762_2,NCS1_P1P2,162
11762_3,NCS1_P1P2,140
11763_1,NCSTN_P1P2,25
11763_2,NCSTN_P1P2,23
11763_3,NCSTN_P1P2,17
11764_1,NDC1_P1P2,24
11764_2,NDC1_P1P2,179
11764_3,NDC1_P1P2,23
11765_1,NDC80_P1P2,3
11765_2,NDC80_P1P2,1
11765_3,NDC80_P1P2,4
11766_1,NDE1_P1,35
11766_2,NDE1_P1,30
11766_3,NDE1_P1,16
11767_1,NDE1_P2,85
11767_2,NDE1_P2,88
11767_3,NDE1_P2,52
11768_1,NDEL1_P1P2,125
11768_2,NDEL1_P1P2,171
11768_3,NDEL1_P1P2,70
11769_1,NDFIP1_P1P2,13
11769_2,NDFIP1_P1P2,163
11769_3,NDFIP1_P1P2,36
11770_1,NDFIP2_P1P2,60
11770_2,NDFIP2_P1P2,200
11770_3,NDFIP2_P1P2,83
11771_1,NDN_P1P2,255
11771_2,NDN_P1P2,268
11771_3,NDN_P1P2,99
11772_1,NDNF_P1P2,9
11772_2,NDNF_P1P2,47
11772_3,NDNF_P1P2,9
11773_1,NDNL2_P1P2,58
11773_2,NDNL2_P1P2,21
11773_3,NDNL2_P1P2,5
11774_1,NDOR1_P1P2,10
11774_2,NDOR1_P1P2,80
11774_3,NDOR1_P1P2,38
11775_1,NDP_P1P2,108
11775_2,NDP_P1P2,73
11775_3,NDP_P1P2,105
11776_1,NDRG1_P1P2,73
11776_2,NDRG1_P1P2,250
11776_3,NDRG1_P1P2,125
11777_1,NDRG2_P1P2,137
11777_2,NDRG2_P1P2,33
11777_3,NDRG2_P1P2,92
11778_1,NDRG3_P1P2,34
11778_2,NDRG3_P1P2,126
11778_3,NDRG3_P1P2,37
11779_1,NDRG4_P1P2,71
11779_2,NDRG4_P1P2,76
11779_3,NDRG4_P1P2,77
11780_1,NDST1_P1P2,67
11780_2,NDST1_P1P2,20
11780_3,NDST1_P1P2,46
11781_1,NDST2_P1P2,107
11781_2,NDST2_P1P2,79
11781_3,NDST2_P1P2,53
11782_1,NDST3_P1P2,46
11782_2,NDST3_P1P2,4
11782_3,NDST3_P1P2,38
11783_1,NDST4_P1P2,87
11783_2,NDST4_P1P2,32
11783_3,NDST4_P1P2,35
11784_1,NDUFA1_P1P2,31
11784_2,NDUFA1_P1P2,22
11784_3,NDUFA1_P1P2,26
11785_1,NDUFA10_P1P2,109
11785_2,NDUFA10_P1P2,68
11785_3,NDUFA10_P1P2,62
11786_1,NDUFA11_P1P2,82
11786_2,NDUFA11_P1P2,63
11786_3,NDUFA11_P1P2,14
11787_1,NDUFA12_P1P2,378
11787_2,NDUFA12_P1P2,129
11787_3,NDUFA12_P1P2,246
11788_1,NDUFA13_P1P2,1
11788_2,NDUFA13_P1P2,3
11788_3,NDUFA13_P1P2,1
11789_1,NDUFA2_P1P2,3
11789_2,NDUFA2_P1P2,9
11789_3,NDUFA2_P1P2,2
11790_1,NDUFA3_P1P2,51
11790_2,NDUFA3_P1P2,57
11790_3,NDUFA3_P1P2,29
11791_1,NDUFA4_P1P2,26
11791_2,NDUFA4_P1P2,84
11791_3,NDUFA4_P1P2,33
11792_1,NDUFA4L2_P1P2,43
11792_2,NDUFA4L2_P1P2,105
11792_3,NDUFA4L2_P1P2,87
11793_1,NDUFA5_P1P2,178
11793_2,NDUFA5_P1P2,91
11793_3,NDUFA5_P1P2,104
11794_1,NDUFA6_P1P2,40
11794_2,NDUFA6_P1P2,42
11794_3,NDUFA6_P1P2,102
11795_1,NDUFA7_P1P2,82
11795_2,NDUFA7_P1P2,25
11795_3,NDUFA7_P1P2,75
11796_1,NDUFA8_P1P2,53
11796_2,NDUFA8_P1P2,175
11796_3,NDUFA8_P1P2,210
11797_1,NDUFA9_ENST00000266544.5,18
11797_2,NDUFA9_ENST00000266544.5,24
11797_3,NDUFA9_ENST00000266544.5,29
11798_1,NDUFAB1_P1P2,32
11798_2,NDUFAB1_P1P2,30
11798_3,NDUFAB1_P1P2,29
11799_1,NDUFAF1_P1P2,318
11799_2,NDUFAF1_P1P2,142
11799_3,NDUFAF1_P1P2,270
11800_1,NDUFAF2_P1P2,17
11800_2,NDUFAF2_P1P2,27
11800_3,NDUFAF2_P1P2,72
11801_1,NDUFAF3_P1P2,41
11801_2,NDUFAF3_P1P2,251
11801_3,NDUFAF3_P1P2,57
11802_1,NDUFAF4_P1P2,118
11802_2,NDUFAF4_P1P2,82
11802_3,NDUFAF4_P1P2,130
11803_1,NDUFAF5_P1P2,66
11803_2,NDUFAF5_P1P2,91
11803_3,NDUFAF5_P1P2,26
11804_1,NDUFAF6_P1P2,30
11804_2,NDUFAF6_P1P2,37
11804_3,NDUFAF6_P1P2,68
11805_1,NDUFAF7_P1P2,27
11805_2,NDUFAF7_P1P2,30
11805_3,NDUFAF7_P1P2,38
11806_1,NDUFAF8_CP,96
11806_2,NDUFAF8_CP,153
11806_3,NDUFAF8_CP,59
11807_1,NDUFB1_P1P2,13
11807_2,NDUFB1_P1P2,58
11807_3,NDUFB1_P1P2,28
11808_1,NDUFB10_P1P2,62
11808_2,NDUFB10_P1P2,38
11808_3,NDUFB10_P1P2,57
11809_1,NDUFB11_P1P2,68
11809_2,NDUFB11_P1P2,128
11809_3,NDUFB11_P1P2,155
11810_1,NDUFB2_P1P2,3
11810_2,NDUFB2_P1P2,6
11810_3,NDUFB2_P1P2,19
11811_1,NDUFB3_P1P2,98
11811_2,NDUFB3_P1P2,48
11811_3,NDUFB3_P1P2,15
11812_1,NDUFB4_P1P2,48
11812_2,NDUFB4_P1P2,66
11812_3,NDUFB4_P1P2,83
11813_1,NDUFB5_P1P2,43
11813_2,NDUFB5_P1P2,163
11813_3,NDUFB5_P1P2,140
11814_1,NDUFB6_P1P2,37
11814_2,NDUFB6_P1P2,150
11814_3,NDUFB6_P1P2,34
11815_1,NDUFB7_P1P2,90
11815_2,NDUFB7_P1P2,49
11815_3,NDUFB7_P1P2,124
11816_1,NDUFB8_P1P2,38
11816_2,NDUFB8_P1P2,99
11816_3,NDUFB8_P1P2,90
11817_1,NDUFB9_P1P2,21
11817_2,NDUFB9_P1P2,23
11817_3,NDUFB9_P1P2,120
11818_1,NDUFC1_P1,52
11818_2,NDUFC1_P1,56
11818_3,NDUFC1_P1,87
11819_1,NDUFC1_P2,114
11819_2,NDUFC1_P2,117
11819_3,NDUFC1_P2,112
11820_1,NDUFC2_P1P2,46
11820_2,NDUFC2_P1P2,65
11820_3,NDUFC2_P1P2,55
11821_1,NDUFC2-KCTD14_P1P2,69
11821_2,NDUFC2-KCTD14_P1P2,89
11821_3,NDUFC2-KCTD14_P1P2,89
11822_1,NDUFS1_P1P2,5
11822_2,NDUFS1_P1P2,19
11822_3,NDUFS1_P1P2,3
11823_1,NDUFS2_P1P2,41
11823_2,NDUFS2_P1P2,35
11823_3,NDUFS2_P1P2,137
11824_1,NDUFS3_P1P2,61
11824_2,NDUFS3_P1P2,37
11824_3,NDUFS3_P1P2,108
11825_1,NDUFS4_P1P2,135
11825_2,NDUFS4_P1P2,114
11825_3,NDUFS4_P1P2,75
11826_1,NDUFS5_P1,38
11826_2,NDUFS5_P1,86
11826_3,NDUFS5_P1,26
11827_1,NDUFS5_P2,20
11827_2,NDUFS5_P2,98
11827_3,NDUFS5_P2,18
11828_1,NDUFS6_P1P2,53
11828_2,NDUFS6_P1P2,88
11828_3,NDUFS6_P1P2,83
11829_1,NDUFS7_P1P2,38
11829_2,NDUFS7_P1P2,56
11829_3,NDUFS7_P1P2,16
11830_1,NDUFS8_P1P2,68
11830_2,NDUFS8_P1P2,34
11830_3,NDUFS8_P1P2,62
11831_1,NDUFV1_P1,6
11831_2,NDUFV1_P1,20
11831_3,NDUFV1_P1,58
11832_1,NDUFV1_P2,39
11832_2,NDUFV1_P2,35
11832_3,NDUFV1_P2,48
11833_1,NDUFV2_P1P2,67
11833_2,NDUFV2_P1P2,47
11833_3,NDUFV2_P1P2,91
11834_1,NDUFV3_P1P2,37
11834_2,NDUFV3_P1P2,117
11834_3,NDUFV3_P1P2,161
11835_1,NEB_P1P2,30
11835_2,NEB_P1P2,12
11835_3,NEB_P1P2,171
11836_1,NEBL_P1P2,74
11836_2,NEBL_P1P2,20
11836_3,NEBL_P1P2,49
11837_1,NECAB1_P1P2,70
11837_2,NECAB1_P1P2,30
11837_3,NECAB1_P1P2,41
11838_1,NECAB2_P1P2,66
11838_2,NECAB2_P1P2,78
11838_3,NECAB2_P1P2,19
11839_1,NECAB3_P1,58
11839_2,NECAB3_P1,26
11839_3,NECAB3_P1,67
11840_1,NECAB3_P2,34
11840_2,NECAB3_P2,14
11840_3,NECAB3_P2,23
11841_1,NECAP1_P1P2,13
11841_2,NECAP1_P1P2,23
11841_3,NECAP1_P1P2,55
11842_1,NECAP2_P1P2,24
11842_2,NECAP2_P1P2,37
11842_3,NECAP2_P1P2,29
11843_1,NEDD1_P1P2,11
11843_2,NEDD1_P1P2,5
11843_3,NEDD1_P1P2,10
11844_1,NEDD4_P1P2,26
11844_2,NEDD4_P1P2,34
11844_3,NEDD4_P1P2,38
11845_1,NEDD4L_ENST00000357895.5,44
11845_2,NEDD4L_ENST00000357895.5,108
11845_3,NEDD4L_ENST00000357895.5,24
11846_1,NEDD4L_ENST00000400345.3,76
11846_2,NEDD4L_ENST00000400345.3,54
11846_3,NEDD4L_ENST00000400345.3,70
11847_1,NEDD8_P1P2,19
11847_2,NEDD8_P1P2,22
11847_3,NEDD8_P1P2,44
11848_1,NEDD8-MDP1_P1P2,4
11848_2,NEDD8-MDP1_P1P2,13
11848_3,NEDD8-MDP1_P1P2,21
11849_1,NEDD9_P1,77
11849_2,NEDD9_P1,55
11849_3,NEDD9_P1,35
11850_1,NEDD9_P2,57
11850_2,NEDD9_P2,37
11850_3,NEDD9_P2,141
11851_1,NEFH_P1P2,53
11851_2,NEFH_P1P2,94
11851_3,NEFH_P1P2,80
11852_1,NEFL_P1P2,52
11852_2,NEFL_P1P2,132
11852_3,NEFL_P1P2,41
11853_1,NEFM_P1,81
11853_2,NEFM_P1,54
11853_3,NEFM_P1,112
11854_1,NEFM_P2,92
11854_2,NEFM_P2,79
11854_3,NEFM_P2,51
11855_1,NEGR1_P1P2,26
11855_2,NEGR1_P1P2,41
11855_3,NEGR1_P1P2,80
11856_1,NEIL1_P1P2,46
11856_2,NEIL1_P1P2,88
11856_3,NEIL1_P1P2,135
11857_1,NEIL2_P1P2,29
11857_2,NEIL2_P1P2,12
11857_3,NEIL2_P1P2,6
11858_1,NEIL3_P1P2,90
11858_2,NEIL3_P1P2,2
11858_3,NEIL3_P1P2,109
11859_1,NEK1_P1P2,11
11859_2,NEK1_P1P2,98
11859_3,NEK1_P1P2,29
11860_1,NEK10_P1P2,134
11860_2,NEK10_P1P2,68
11860_3,NEK10_P1P2,60
11861_1,NEK11_P1P2,56
11861_2,NEK11_P1P2,52
11861_3,NEK11_P1P2,49
11862_1,NEK2_P1P2,51
11862_2,NEK2_P1P2,23
11862_3,NEK2_P1P2,18
11863_1,NEK3_P1P2,34
11863_2,NEK3_P1P2,24
11863_3,NEK3_P1P2,103
11864_1,NEK4_P1P2,91
11864_2,NEK4_P1P2,216
11864_3,NEK4_P1P2,96
11865_1,NEK5_P1P2,76
11865_2,NEK5_P1P2,30
11865_3,NEK5_P1P2,145
11866_1,NEK6_P1P2,120
11866_2,NEK6_P1P2,71
11866_3,NEK6_P1P2,94
11867_1,NEK7_P1P2,20
11867_2,NEK7_P1P2,98
11867_3,NEK7_P1P2,133
11868_1,NEK8_P1P2,168
11868_2,NEK8_P1P2,175
11868_3,NEK8_P1P2,141
11869_1,NEK9_P1P2,89
11869_2,NEK9_P1P2,167
11869_3,NEK9_P1P2,109
11870_1,NELFA_P1P2,55
11870_2,NELFA_P1P2,62
11870_3,NELFA_P1P2,8
11871_1,NELFB_P1P2,19
11871_2,NELFB_P1P2,39
11871_3,NELFB_P1P2,22
11872_1,NELFCD_P1P2,46
11872_2,NELFCD_P1P2,52
11872_3,NELFCD_P1P2,50
11873_1,NELFE_P1P2,20
11873_2,NELFE_P1P2,45
11873_3,NELFE_P1P2,42
11874_1,NELL1_P1P2,75
11874_2,NELL1_P1P2,112
11874_3,NELL1_P1P2,70
11875_1,NELL2_P1P2,133
11875_2,NELL2_P1P2,103
11875_3,NELL2_P1P2,388
11876_1,NEMF_P1P2,7
11876_2,NEMF_P1P2,8
11876_3,NEMF_P1P2,35
11877_1,NEMP1_CP,118
11877_2,NEMP1_CP,29
11877_3,NEMP1_CP,63
11878_1,NEMP2_CP,34
11878_2,NEMP2_CP,108
11878_3,NEMP2_CP,219
11879_1,NENF_P1P2,24
11879_2,NENF_P1P2,19
11879_3,NENF_P1P2,31
11880_1,NEO1_P1P2,74
11880_2,NEO1_P1P2,81
11880_3,NEO1_P1P2,26
11881_1,NEPRO_CP,13
11881_2,NEPRO_CP,44
11881_3,NEPRO_CP,18
11882_1,NES_P1,69
11882_2,NES_P1,42
11882_3,NES_P1,150
11883_1,NES_P2,55
11883_2,NES_P2,39
11883_3,NES_P2,26
11884_1,NET1_P1P2,27
11884_2,NET1_P1P2,67
11884_3,NET1_P1P2,47
11885_1,NETO1_P1P2,15
11885_2,NETO1_P1P2,32
11885_3,NETO1_P1P2,21
11886_1,NETO2_P1P2,104
11886_2,NETO2_P1P2,151
11886_3,NETO2_P1P2,93
11887_1,NEU1_P1P2,131
11887_2,NEU1_P1P2,115
11887_3,NEU1_P1P2,109
11888_1,NEU2_ENST00000233840.3,31
11888_2,NEU2_ENST00000233840.3,11
11888_3,NEU2_ENST00000233840.3,9
11889_1,NEU3_P1P2,178
11889_2,NEU3_P1P2,100
11889_3,NEU3_P1P2,68
11890_1,NEU4_P1,29
11890_2,NEU4_P1,77
11890_3,NEU4_P1,35
11891_1,NEU4_P2,121
11891_2,NEU4_P2,178
11891_3,NEU4_P2,118
11892_1,NEURL_ENST00000369780.4,140
11892_2,NEURL_ENST00000369780.4,131
11892_3,NEURL_ENST00000369780.4,41
11893_1,NEURL1_CP,44
11893_2,NEURL1_CP,19
11893_3,NEURL1_CP,73
11894_1,NEURL1B_P1P2,51
11894_2,NEURL1B_P1P2,65
11894_3,NEURL1B_P1P2,169
11895_1,NEURL2_P1P2,65
11895_2,NEURL2_P1P2,66
11895_3,NEURL2_P1P2,61
11896_1,NEURL3_CP,220
11896_2,NEURL3_CP,102
11896_3,NEURL3_CP,94
11897_1,NEURL4_P1P2,57
11897_2,NEURL4_P1P2,101
11897_3,NEURL4_P1P2,77
11898_1,NEUROD1_P1P2,144
11898_2,NEUROD1_P1P2,165
11898_3,NEUROD1_P1P2,34
11899_1,NEUROD2_P1P2,52
11899_2,NEUROD2_P1P2,10
11899_3,NEUROD2_P1P2,32
11900_1,NEUROD4_P1P2,19
11900_2,NEUROD4_P1P2,33
11900_3,NEUROD4_P1P2,50
11901_1,NEUROD6_P1P2,25
11901_2,NEUROD6_P1P2,23
11901_3,NEUROD6_P1P2,65
11902_1,NEUROG1_P1P2,265
11902_2,NEUROG1_P1P2,234
11902_3,NEUROG1_P1P2,36
11903_1,NEUROG2_P1P2,110
11903_2,NEUROG2_P1P2,83
11903_3,NEUROG2_P1P2,37
11904_1,NEUROG3_P1P2,285
11904_2,NEUROG3_P1P2,64
11904_3,NEUROG3_P1P2,52
11905_1,NEXN_P1P2,280
11905_2,NEXN_P1P2,281
11905_3,NEXN_P1P2,11
11906_1,NF1_P1P2,37
11906_2,NF1_P1P2,13
11906_3,NF1_P1P2,10
11907_1,NF2_P1P2,26
11907_2,NF2_P1P2,81
11907_3,NF2_P1P2,137
11908_1,NFAM1_P1P2,26
11908_2,NFAM1_P1P2,11
11908_3,NFAM1_P1P2,44
11909_1,NFASC_P1P2,54
11909_2,NFASC_P1P2,15
11909_3,NFASC_P1P2,44
11910_1,NFAT5_P1P2,99
11910_2,NFAT5_P1P2,113
11910_3,NFAT5_P1P2,75
11911_1,NFATC1_P1,11
11911_2,NFATC1_P1,56
11911_3,NFATC1_P1,19
11912_1,NFATC1_P2,31
11912_2,NFATC1_P2,6
11912_3,NFATC1_P2,20
11913_1,NFATC2_P1,176
11913_2,NFATC2_P1,34
11913_3,NFATC2_P1,19
11914_1,NFATC2_P2,20
11914_2,NFATC2_P2,16
11914_3,NFATC2_P2,62
11915_1,NFATC2IP_P1P2,38
11915_2,NFATC2IP_P1P2,44
11915_3,NFATC2IP_P1P2,79
11916_1,NFATC3_P1P2,177
11916_2,NFATC3_P1P2,88
11916_3,NFATC3_P1P2,56
11917_1,NFATC4_P1P2,147
11917_2,NFATC4_P1P2,35
11917_3,NFATC4_P1P2,44
11918_1,NFE2_P1P2,46
11918_2,NFE2_P1P2,126
11918_3,NFE2_P1P2,52
11919_1,NFE2L1_P1P2,43
11919_2,NFE2L1_P1P2,17
11919_3,NFE2L1_P1P2,41
11920_1,NFE2L2_P1,25
11920_2,NFE2L2_P1,39
11920_3,NFE2L2_P1,41
11921_1,NFE2L2_P2,162
11921_2,NFE2L2_P2,222
11921_3,NFE2L2_P2,98
11922_1,NFE2L3_P1P2,133
11922_2,NFE2L3_P1P2,44
11922_3,NFE2L3_P1P2,47
11923_1,NFE4_P1P2,10
11923_2,NFE4_P1P2,25
11923_3,NFE4_P1P2,6
11924_1,NFIA_P1P2,37
11924_2,NFIA_P1P2,21
11924_3,NFIA_P1P2,121
11925_1,NFIB_P1P2,171
11925_2,NFIB_P1P2,43
11925_3,NFIB_P1P2,69
11926_1,NFIC_P1,111
11926_2,NFIC_P1,51
11926_3,NFIC_P1,71
11927_1,NFIC_P2,119
11927_2,NFIC_P2,59
11927_3,NFIC_P2,36
11928_1,NFIL3_P1P2,50
11928_2,NFIL3_P1P2,12
11928_3,NFIL3_P1P2,16
11929_1,NFILZ_CP,234
11929_2,NFILZ_CP,143
11929_3,NFILZ_CP,35
11930_1,NFIX_P1,11
11930_2,NFIX_P1,51
11930_3,NFIX_P1,103
11931_1,NFIX_P2,80
11931_2,NFIX_P2,39
11931_3,NFIX_P2,224
11932_1,NFKB1_P1P2,7
11932_2,NFKB1_P1P2,50
11932_3,NFKB1_P1P2,68
11933_1,NFKB2_P1P2,110
11933_2,NFKB2_P1P2,150
11933_3,NFKB2_P1P2,66
11934_1,NFKBIA_P1,43
11934_2,NFKBIA_P1,33
11934_3,NFKBIA_P1,71
11935_1,NFKBIA_P2,17
11935_2,NFKBIA_P2,44
11935_3,NFKBIA_P2,68
11936_1,NFKBIB_P1P2,44
11936_2,NFKBIB_P1P2,50
11936_3,NFKBIB_P1P2,123
11937_1,NFKBID_P1,67
11937_2,NFKBID_P1,36
11937_3,NFKBID_P1,98
11938_1,NFKBID_P2,31
11938_2,NFKBID_P2,71
11938_3,NFKBID_P2,128
11939_1,NFKBIE_P1P2,71
11939_2,NFKBIE_P1P2,29
11939_3,NFKBIE_P1P2,128
11940_1,NFKBIL1_P1P2,78
11940_2,NFKBIL1_P1P2,2
11940_3,NFKBIL1_P1P2,78
11941_1,NFKBIZ_P1,12
11941_2,NFKBIZ_P1,35
11941_3,NFKBIZ_P1,11
11942_1,NFKBIZ_P2,156
11942_2,NFKBIZ_P2,45
11942_3,NFKBIZ_P2,247
11943_1,NFRKB_P1P2,118
11943_2,NFRKB_P1P2,138
11943_3,NFRKB_P1P2,35
11944_1,NFS1_P1P2,3
11944_2,NFS1_P1P2,68
11944_3,NFS1_P1P2,10
11945_1,NFU1_P1P2,21
11945_2,NFU1_P1P2,15
11945_3,NFU1_P1P2,35
11946_1,NFX1_P1P2,78
11946_2,NFX1_P1P2,169
11946_3,NFX1_P1P2,65
11947_1,NFXL1_P1P2,91
11947_2,NFXL1_P1P2,139
11947_3,NFXL1_P1P2,83
11948_1,NFYA_P1P2,19
11948_2,NFYA_P1P2,9
11948_3,NFYA_P1P2,13
11949_1,NFYB_P1P2,15
11949_2,NFYB_P1P2,6
11949_3,NFYB_P1P2,15
11950_1,NFYC_P1P2,25
11950_2,NFYC_P1P2,15
11950_3,NFYC_P1P2,13
11951_1,NGB_P1P2,31
11951_2,NGB_P1P2,25
11951_3,NGB_P1P2,69
11952_1,NGDN_P1P2,35
11952_2,NGDN_P1P2,15
11952_3,NGDN_P1P2,31
11953_1,NGEF_P1P2,45
11953_2,NGEF_P1P2,93
11953_3,NGEF_P1P2,43
11954_1,NGF_P1P2,11
11954_2,NGF_P1P2,44
11954_3,NGF_P1P2,16
11955_1,NGFR_P1P2,8
11955_2,NGFR_P1P2,10
11955_3,NGFR_P1P2,26
11956_1,NGFRAP1_P1P2,84
11956_2,NGFRAP1_P1P2,162
11956_3,NGFRAP1_P1P2,16
11957_1,NGLY1_P1P2,35
11957_2,NGLY1_P1P2,41
11957_3,NGLY1_P1P2,52
11958_1,NGRN_P1P2,34
11958_2,NGRN_P1P2,73
11958_3,NGRN_P1P2,36
11959_1,NHEJ1_P1P2,54
11959_2,NHEJ1_P1P2,198
11959_3,NHEJ1_P1P2,51
11960_1,NHLH1_P1P2,91
11960_2,NHLH1_P1P2,156
11960_3,NHLH1_P1P2,55
11961_1,NHLH2_P1P2,44
11961_2,NHLH2_P1P2,70
11961_3,NHLH2_P1P2,50
11962_1,NHLRC1_P1P2,103
11962_2,NHLRC1_P1P2,213
11962_3,NHLRC1_P1P2,219
11963_1,NHLRC2_P1P2,37
11963_2,NHLRC2_P1P2,33
11963_3,NHLRC2_P1P2,50
11964_1,NHLRC3_P1P2,174
11964_2,NHLRC3_P1P2,24
11964_3,NHLRC3_P1P2,16
11965_1,NHLRC4_P1P2,5
11965_2,NHLRC4_P1P2,13
11965_3,NHLRC4_P1P2,24
11966_1,NHP2_P1P2,57
11966_2,NHP2_P1P2,151
11966_3,NHP2_P1P2,274
11967_1,NHP2L1_P1P2,38
11967_2,NHP2L1_P1P2,29
11967_3,NHP2L1_P1P2,59
11968_1,NHS_P1P2,81
11968_2,NHS_P1P2,31
11968_3,NHS_P1P2,69
11969_1,NHSL1_P1,27
11969_2,NHSL1_P1,152
11969_3,NHSL1_P1,81
11970_1,NHSL1_P2,26
11970_2,NHSL1_P2,86
11970_3,NHSL1_P2,123
11971_1,NHSL2_P1P2,47
11971_2,NHSL2_P1P2,17
11971_3,NHSL2_P1P2,20
11972_1,NICN1_P1P2,57
11972_2,NICN1_P1P2,108
11972_3,NICN1_P1P2,120
11973_1,NID1_P1P2,7
11973_2,NID1_P1P2,30
11973_3,NID1_P1P2,10
11974_1,NID2_P1P2,68
11974_2,NID2_P1P2,107
11974_3,NID2_P1P2,90
11975_1,NIF3L1_P1P2,154
11975_2,NIF3L1_P1P2,87
11975_3,NIF3L1_P1P2,57
11976_1,NIFK_CP,19
11976_2,NIFK_CP,10
11976_3,NIFK_CP,39
11977_1,NIM1_P1P2,14
11977_2,NIM1_P1P2,21
11977_3,NIM1_P1P2,97
11978_1,NIM1K_CP,26
11978_2,NIM1K_CP,12
11978_3,NIM1K_CP,27
11979_1,NIN_P1P2,284
11979_2,NIN_P1P2,170
11979_3,NIN_P1P2,152
11980_1,NINJ1_P1P2,91
11980_2,NINJ1_P1P2,31
11980_3,NINJ1_P1P2,127
11981_1,NINJ2_P1,66
11981_2,NINJ2_P1,76
11981_3,NINJ2_P1,32
11982_1,NINJ2_P2,18
11982_2,NINJ2_P2,8
11982_3,NINJ2_P2,27
11983_1,NINL_P1P2,54
11983_2,NINL_P1P2,88
11983_3,NINL_P1P2,42
11984_1,NIP7_P1P2,19
11984_2,NIP7_P1P2,23
11984_3,NIP7_P1P2,23
11985_1,NIPA1_P1P2,166
11985_2,NIPA1_P1P2,105
11985_3,NIPA1_P1P2,130
11986_1,NIPA2_P1P2,60
11986_2,NIPA2_P1P2,116
11986_3,NIPA2_P1P2,95
11987_1,NIPAL1_P1P2,4
11987_2,NIPAL1_P1P2,2
11987_3,NIPAL1_P1P2,6
11988_1,NIPAL2_P1P2,93
11988_2,NIPAL2_P1P2,23
11988_3,NIPAL2_P1P2,63
11989_1,NIPAL3_P1P2,61
11989_2,NIPAL3_P1P2,58
11989_3,NIPAL3_P1P2,181
11990_1,NIPAL4_P1P2,72
11990_2,NIPAL4_P1P2,56
11990_3,NIPAL4_P1P2,24
11991_1,NIPBL_P1P2,24
11991_2,NIPBL_P1P2,40
11991_3,NIPBL_P1P2,101
11992_1,NIPSNAP1_P1P2,126
11992_2,NIPSNAP1_P1P2,28
11992_3,NIPSNAP1_P1P2,106
11993_1,NIPSNAP2_CP,63
11993_2,NIPSNAP2_CP,113
11993_3,NIPSNAP2_CP,27
11994_1,NIPSNAP3A_P1P2,63
11994_2,NIPSNAP3A_P1P2,66
11994_3,NIPSNAP3A_P1P2,64
11995_1,NIPSNAP3B_P1P2,26
11995_2,NIPSNAP3B_P1P2,53
11995_3,NIPSNAP3B_P1P2,59
11996_1,NISCH_P1P2,70
11996_2,NISCH_P1P2,41
11996_3,NISCH_P1P2,8
11997_1,NIT1_P1P2,38
11997_2,NIT1_P1P2,121
11997_3,NIT1_P1P2,114
11998_1,NIT2_P1P2,125
11998_2,NIT2_P1P2,177
11998_3,NIT2_P1P2,147
11999_1,NKAIN1_P1P2,35
11999_2,NKAIN1_P1P2,8
11999_3,NKAIN1_P1P2,8
12000_1,NKAIN2_P1P2,182
12000_2,NKAIN2_P1P2,91
12000_3,NKAIN2_P1P2,130
12001_1,NKAIN3_P1P2,75
12001_2,NKAIN3_P1P2,28
12001_3,NKAIN3_P1P2,43
12002_1,NKAIN4_P1,58
12002_2,NKAIN4_P1,170
12002_3,NKAIN4_P1,25
12003_1,NKAIN4_P2,14
12003_2,NKAIN4_P2,38
12003_3,NKAIN4_P2,27
12004_1,NKAP_P1P2,29
12004_2,NKAP_P1P2,11
12004_3,NKAP_P1P2,15
12005_1,NKAPL_P1P2,173
12005_2,NKAPL_P1P2,119
12005_3,NKAPL_P1P2,86
12006_1,NKD1_P1P2,19
12006_2,NKD1_P1P2,17
12006_3,NKD1_P1P2,17
12007_1,NKD2_P1P2,58
12007_2,NKD2_P1P2,80
12007_3,NKD2_P1P2,38
12008_1,NKG7_P1P2,267
12008_2,NKG7_P1P2,109
12008_3,NKG7_P1P2,236
12009_1,NKIRAS1_P1P2,67
12009_2,NKIRAS1_P1P2,22
12009_3,NKIRAS1_P1P2,17
12010_1,NKIRAS2_P1P2,91
12010_2,NKIRAS2_P1P2,82
12010_3,NKIRAS2_P1P2,166
12011_1,NKPD1_P1P2,82
12011_2,NKPD1_P1P2,55
12011_3,NKPD1_P1P2,1
12012_1,NKRF_P1P2,68
12012_2,NKRF_P1P2,108
12012_3,NKRF_P1P2,90
12013_1,NKTR_P1P2,150
12013_2,NKTR_P1P2,99
12013_3,NKTR_P1P2,197
12014_1,NKX1-1_ENST00000422806.1,31
12014_2,NKX1-1_ENST00000422806.1,22
12014_3,NKX1-1_ENST00000422806.1,9
12015_1,NKX1-2_P1P2,36
12015_2,NKX1-2_P1P2,127
12015_3,NKX1-2_P1P2,47
12016_1,NKX2-1_P1P2,32
12016_2,NKX2-1_P1P2,55
